Fecha,Descripcion,Codigo,Tipo,Centro de Costos,Cantidad,Saldo,Obra Receptora
2025/4/8,180 Manguera Led 220V x 5 Mts Luz Calida (63025/5/BC),180º-MANL-Elect-Z1A,Ingreso,Pool 460/459,48,48,
2025/4/8,9 de Julio (100021) Caja H Liviana Mignon 5x5 Aluminizada Ch20,9JL-CHM5-Elect-Z1A,Ingreso,Don Alberto,30,30,
2025/4/8,9 de Julio (100021) Caja H Liviana Mignon 5x5 Aluminizada Ch20,9JL-CHM5-Elect-Z1A,Ingreso,FlyDac,425,425,
2025/4/8,9 de Julio (100021) Caja H Liviana Mignon 5x5 Aluminizada Ch20,9JL-CHM5-Elect-Z1A,Ingreso,Pool 460/459,10,10,
2025/4/8,9 de Julio (10004) Caja H Liviana Cuadrada 10x10 Aluminizada Ch20,9JL-CHC10-Elect-Z1A,Ingreso,Pool 460/459,30,30,
2025/4/8,9 de Julio Caja H Liviana Octogonal chica Aluminizada Ch 20,9JL-CHO-Elect-Z1A,Ingreso,Don Alberto,60,60,
2025/4/8,9 de Julio Caja H Liviana Octogonal chica Aluminizada Ch 20,9JL-CHO-Elect-Z1A,Ingreso,FlyDac,430,430,
2025/4/8,9 de Julio Caja H Liviana Octogonal chica Aluminizada Ch 20,9JL-CHO-Elect-Z1A,Ingreso,Pool 460/459,70,70,
2025/4/8,9 de Julio Caja H Liviana Rectangular chica Aluminizada Ch 20,9JL-CHR-Elect-Z1A,Ingreso,Don Alberto,80,80,
2025/4/8,9 de Julio Caja H Liviana Rectangular chica Aluminizada Ch 20,9JL-CHR-Elect-Z1A,Ingreso,FlyDac,770,770,
2025/4/8,9 de Julio Conectores de Hierro 3/4 (Bolsas de 100 unidades),9JL-CH3/4-Elect-Z1A,Ingreso,Don Alberto,160,160,
2025/4/8,9 de Julio Conectores de Hierro 3/4 (Bolsas de 100 unidades),9JL-CH3/4-Elect-Z1A,Ingreso,Grandbell,5,5,
2025/4/8,"9 de julio Conector de hierro 1"" (Bolsa de 50)",9JL-CH1-Elect-Z1A,Ingreso,FlyDac,51,51,
2025/4/8,Abb Disyuntor 2x25A 2 Polos,Ab2-DD2X25-Elect-Z1A,Ingreso,FlyDac,2,2,
2025/4/8,Abb Disyuntor 2x40 2 Polos,Ab3-DD2X40-Elect-Z1A,Ingreso,FlyDac,2,2,
2025/4/8,Abb Termica Din 2x10,Ab2-T2X10-Elect-Z1A,Ingreso,FlyDac,12,12,
2025/4/8,Abb Termica Din 2x10,Ab2-T2X10-Elect-Z1A,Ingreso,Grandbell,15,15,
2025/4/8,Abb Termica Din 2x10,Ab2-T2X10-Elect-Z1A,Ingreso,Solares,1,1,
2025/4/8,Abb Termica Din 2x16,Ab2-T2X16-Elect-Z1A,Ingreso,Grandbell,8,8,
2025/4/8,Abb Termica Din 2x16,Ab2-T2X16-Elect-Z1A,Egreso,Solares,2,-2,
2025/4/8,Abb Termica Din 2x20,Ab2-T2X20-Elect-Z1A,Ingreso,FlyDac,13,13,
2025/4/8,Abb Termica Din 2x20,Ab2-T2X20-Elect-Z1A,Ingreso,Grandbell,6,6,
2025/4/8,Abb Termica Din 2x20,Ab2-T2X20-Elect-Z1A,Egreso,Solares,3,-3,
2025/4/8,Abb Termica Din 2x32,Ab4-T2X32-Elect-Z1A,Ingreso,FlyDac,6,6,
2025/4/8,Abb Termica Din 4x40,Ab2-T2X40-Elect-Z1A,Ingreso,FlyDac,1,1,
2025/4/8,Acople Horizontal para Riel de Embutir Magnetico Slim Macroled RMS-CL-E,AN-ALHSM-Elect-Z1A,Ingreso,Pool 460/459,3,3,
2025/4/8,Adhesivo Losung 500 CM3 C/Pincel,Lsng-Adh500Cm3Cpincel-Sant-Z2B,Ingreso,Pool 460/459,7,7,
2025/4/8,Ag Met caja para conexion chapa 15x15x8,Agmt-CajaconexChapa15x15x8-Elect-Z1A,Ingreso,FlyDac,1,1,
2025/4/8,Ag.Met Grampa media Omega 3/4 Li.Zincada,Agmt-GrMO3/4-Elect-Z1A,Ingreso,Don Alberto,50,50,
2025/4/8,Ag.Met Grampa media Omega 3/4 Li.Zincada,Agmt-GrMO3/4-Elect-Z1A,Ingreso,FlyDac,550,550,
2025/4/8,Aire Acondicionado,AN-AA-Elect-Z1A,Ingreso,Solares,1,1,
2025/4/8,Alba Albalatex Formula Avanzada (xlts),Alb-PINT-Pnt-Z3G,Ingreso,FlyDac,3.6,3.6,
2025/4/8,Amaco Tubo 25mm gris para Desague A.A 2m,Amco-TUBDes25mm-Sant-Z2B,Ingreso,Don Alberto,2,2,
2025/4/8,Amanco Caño 20MM Fusion Verde,Amnco-CÑ20MMFsnVerde-Sant-Z2B,Ingreso,Don Alberto,1,1,
2025/4/8,Amanco Caño 25MM Fusion Verde,Amnco-CÑ25MMFsnVerde-Sant-Z2B,Ingreso,Don Alberto,3,3,
2025/4/8,Amanco Caño 32MM Fusion Verde,Amnco-CÑ32MMFsnVerde-Sant-Z2B,Ingreso,Don Alberto,4,4,
2025/4/8,Amanco SD Te 40,Amnco-Te40-Sant-Z2B,Egreso,Pool 460/459,10,-10,
2025/4/8,Anafe Longive A2600XF,Lngv-CCNA-Eldom-Z2A,Ingreso,FlyDac,2,2,
2025/4/8,Anafe Longvie A6600XF,Lngv-CCNA6600-Eldom-Z2A,Ingreso,Don Alberto,1,1,
2025/4/8,Aplique de Ext/Int GU10 1X7W Wing,AN-Aplque1X7W-Elect-Z1A,Ingreso,Grandbell,3,3,
2025/4/8,Argenplas Conductor Unipolar 1;5 MM Rojo,Argnpls-CU1.5-R-Elect-Z1A,Ingreso,Don Alberto,1,1,
2025/4/8,Awaduct Caño 40X50,Aw-CÑ40X50-Sant-Z2B,Ingreso,Don Alberto,1,1,
2025/4/8,Awaduct Caño 50X50,Aw-CÑ50X50-Sant-Z2B,Ingreso,Don Alberto,1,1,
2025/4/8,Awaduct Cupla de 110MM,Aw-C110MM-Sant-Z2B,Ingreso,Don Alberto,1,1,
2025/4/8,Awaduct Cupla de 63MM,Aw-C63MM-Sant-Z2B,Ingreso,Don Alberto,1,1,
2025/4/8,Awaduct Tapa 110,Aw-TP110-Sant-Z2B,Ingreso,Don Alberto,1,1,
2025/4/8,Awaduct Tapon 110MM,Aw-TAPON110-Sant-Z2B,Ingreso,Don Alberto,2,2,
2025/4/8,Bacha Peirano Circular Apoyo 32X14;5 Cm,Pei-BchaCircular-Sant-Z2B,Ingreso,Pool 460/459,4,4,
2025/4/8,Bacha Porcelana Sanitaria,Frr-BchaPor-Sant-Z2B,Ingreso,Don Alberto,1,1,
2025/4/8,Bacha Roca Inspira Round 37Cm Apoyo Redonda Bco,Rc-BachaRedondaApoyo-Sant-Z2B,Ingreso,Grandbell,2,2,
2025/4/8,Bacha Roca Inspira Soft Apoyo 50x37x14 Bco,Rc-BchaSoftApoyo-Sant-Z2B,Ingreso,Grandbell,1,1,
2025/4/8,Bari-Deposito de Apoyar Desc Dual-Linea Bari,Frr-DpsitoBari-Sant-Z2B,Ingreso,Don Alberto,1,1,
2025/4/8,Bari-Inodoro Largo-Linea Bari,Frr-IndBari-Sant-Z2B,Ingreso,Don Alberto,1,1,
2025/4/8,Bastidor Tablero,AN-BT-Elect-Z1A,Ingreso,Grandbell,1,1,
2025/4/8,Bide Roca Monaco 3 AG Blanco,Rc-BdtMonaco3AG-Sant-Z2B,Ingreso,Pool 460/459,4,4,
2025/4/8,Black Velvet Bidet C.C 70-190,Pei-BdtBlackV-Sant-Z2B,Ingreso,Pool 460/459,5,5,
2025/4/8,Black Velvet Ducha Embutir C/T C.C Plus 80-190P,Pei-DchaBlackVCtransf-Sant-Z2B,Ingreso,Pool 460/459,4,4,
2025/4/8,Black Velvet Lavatorio C.C 60-190,Pei-LavBlackV-Sant-Z2B,Ingreso,Pool 460/459,3,3,
2025/4/8,Black Velvet Lavatorio Pared C.C 62-190,Pei-LavBlackV-Sant-Z2B,Ingreso,Pool 460/459,4,4,
2025/4/8,Black Velvet Monocomando Cocina 20-190,Pei-CnaBlackV-Sant-Z2B,Ingreso,Pool 460/459,3,3,
2025/4/8,BmB Cupla de 1 (Bolsa de 50),Bmb-C1-Elect-Z1A,Ingreso,FlyDac,100,100,
2025/4/8,BmB Cupla de 3/4 (Bolsas de 100),Bmb-C3/4-Elect-Z1A,Ingreso,FlyDac,1000,1000,
2025/4/8,BmB Cupla de 3/4 (Bolsas de 100),Bmb-C3/4-Elect-Z1A,Ingreso,Pool 460/459,150,150,
2025/4/8,BmB Curva de Plastico para caño 3/4 (Bolson),Bmb-CP3/4-Elect-Z1A,Ingreso,FlyDac,100,100,
2025/4/8,BmB Curva de Plastico para caño 3/4 (Bolson),Bmb-CP3/4-Elect-Z1A,Ingreso,Ribera,99,99,
2025/4/8,"BmB Curva de Plastico para caño de 1""",Bmb-CP1-Elect-Z1A,Ingreso,FlyDac,104,104,
2025/4/8,"BmB Curva de Plastico para caño de 1""",Bmb-CP1-Elect-Z1A,Ingreso,Pool 460/459,40,40,
2025/4/8,Boca Aw Ac-Cocina 63x50,Aw-BCCocin63x50-Sant-Z2B,Egreso,Pool 460/459,2,-2,
2025/4/8,Boca Aw Acc Horizontal Acome Cerrados 110x63,Aw-BcaHrz110x63-Sant-Z2B,Ingreso,Don Alberto,1,1,
2025/4/8,Boca Aw Acc Horizontal Acome Cerrados 110x63,Aw-BcaHrz110x63-Sant-Z2B,Egreso,Pool 460/459,2,-2,
2025/4/8,Bomba Presurizadora Motorarg,AN-BombaPresMotorarg-Sant-Z2B,Ingreso,Pool 460/459,1,1,
2025/4/8,Bomba Vulcano de 075,Vlcno-BmbaVulcano075-Sant-Z2B,Ingreso,Pool 460/459,1,1,
2025/4/8,Buje Aw M-H 110X63,Aw-BJ110X63MH-Sant-Z2B,Ingreso,Don Alberto,1,1,
